투수명,연도,K/9,BB/9,HR/9,FIP*,ERA*,RA9*,보정FIP,보정피안타,PAI(100),시뮬_안타,시뮬_아웃,시뮬_피안타율
채병용,2002,8.04,2.81,1.28,108.36641051200264,140.0964832460803,151.4868498208847,102.5304554915183,107.92776524302293,104.14964841696968,250,750,0.25
채병용,2003,6.63,4.66,0.71,109.02234640518324,90.81593945593482,92.25239979550429,106.5323030950532,98.78710452256053,104.20874352330539,254,746,0.254
채병용,2005,7.14,4.02,1.34,89.20854436904375,103.25440397671434,102.96827185123233,85.86475857110473,108.9645631574961,92.79469994702214,306,694,0.306
채병용,2006,5.74,3.25,0.59,110.34090756908601,126.46043372970698,122.23551586519628,101.98312162501486,100.4823676854396,101.53289544314227,275,725,0.275
채병용,2007,5.18,2.9,0.49,123.27046097864205,146.80917901037645,145.72824064982652,115.3079275077172,99.53669687808754,110.57655831882829,247,753,0.247
채병용,2008,5.35,2.84,0.66,109.55353190348063,160.94620710833155,168.42192826451807,103.33315295549993,103.35557421176004,103.33987933237796,290,710,0.29
채병용,2009,7.81,3.68,1.62,89.21399459573011,95.3730225723728,103.98821520100682,95.38443570861789,94.62734176009901,95.15730752406222,280,720,0.28
채병용,2012,6.08,3.18,0.43,108.8922027576578,113.59726382485003,123.37119155785847,115.57569633439495,88.08106809659502,107.32730786305497,253,747,0.253
채병용,2013,5.37,7.16,0.9,58.74166055858553,46.621957974331,50.591392871800906,68.19939807358242,71.40794575437889,69.16196237782135,350,650,0.35
채병용,2014,6.02,3.39,1.87,84.84960816191978,86.92311045096532,92.51857300402317,80.48717162214699,95.55247634619812,85.00676303936233,321,679,0.321
채병용,2015,8.46,2.93,1.84,87.28707638888446,78.3089997470973,85.65962857449544,89.58951572747752,86.51688937812709,88.66772782267239,322,678,0.322
채병용,2016,7.25,3.14,0.97,106.76523957225214,116.73821143997178,118.76046486974708,110.04442460724609,110.52211764418048,110.1877325183264,265,735,0.265
채병용,2017,7.74,2.7,1.44,90.53886239667293,66.94481842922376,69.03945938714332,98.39077107450669,92.50467308519892,96.62494167771435,300,700,0.3
채병용,2018,4.5,2.4,2.4,62.71356715760673,94.0017555201094,101.97449228223024,72.05708503933344,98.09865729212345,79.86955671517045,330,670,0.33
채지선,2020,9.27,6.55,0.82,79.2286603972965,83.91524985986254,91.96140340294211,91.47274853527001,97.4158902972491,93.25569106386374,320,680,0.32
채지선,2021,9.47,10.53,0.0,77.87914630779493,118.26160766279602,97.75737237925571,93.79321742753906,109.18698087055024,98.41134646044242,286,714,0.286
채형직,2006,5.66,5.66,1.19,62.55029275079773,63.48975428267797,70.7792528141532,70.84246890944036,86.0765205937237,75.41268441472536,351,649,0.351
천성호A,1986,2.95,4.43,1.48,50.60265243533139,35.80690920779236,42.66093560550712,61.19884644358292,90.48857638037309,69.98576542461997,335,665,0.335
천창호,1982,4.78,2.7,0.94,130.60366427510985,121.76834255234988,131.30027796000508,108.11831153648153,94.99720305184515,104.18197899109062,269,731,0.269
천창호,1983,4.21,1.33,1.33,90.68378815558904,98.24102121301667,95.82166974300009,88.93982667902569,87.39681239325273,88.47692239329379,289,711,0.289
천창호,1984,4.21,3.26,0.57,91.7344525312546,60.001007981497914,61.90809175556775,96.51558331204576,79.96230561145548,91.54960000186867,288,712,0.288
천창호,1985,3.91,2.74,1.17,73.32651164350767,63.82342265476115,69.07307367847918,86.03619593653333,101.93892882671139,90.80701580358675,284,716,0.284
천창호,1986,4.01,3.53,1.41,61.27498754654978,53.117900572736886,45.51034171478125,66.27137625493911,81.63493082960157,70.88044262733784,330,670,0.33
천창호,1987,2.41,2.97,0.83,91.10105201268613,105.99518394290241,114.20066003540603,86.53864963961158,90.18583054374821,87.63280391085256,292,708,0.292
천창호,1988,7.64,0.85,0.85,137.60030282572217,132.05980172823587,149.19238470139413,158.31079050731694,121.50902205631668,147.27025997201685,131,869,0.131
천창호,1989,4.09,0.82,0.82,96.18916326862082,62.660332744526144,47.013752863910135,116.63484707733738,73.0186779288986,103.54999633280575,253,747,0.253
최경훈,2001,6.16,7.71,1.23,64.93009207110472,75.0357494205573,75.05401087103567,74.71906442784515,93.34999687661644,80.30834416247654,345,655,0.345
최계훈,1984,6.5,3.61,0.59,130.4599696789652,104.93205831291476,100.21743236161537,114.56564118897859,95.15114664597505,108.74129282607753,246,754,0.246
최계훈,1985,4.12,4.19,0.99,89.61776941576787,107.30892976025577,115.95203544240063,82.0978629451823,101.89697312520885,88.03759599919026,306,694,0.306
최계훈,1986,3.51,3.79,0.68,98.72949798892188,96.1726938429978,94.3214980272506,85.91963494891345,87.78978287298742,86.48067932613563,293,707,0.293
최금강,2013,8.95,5.42,0.0,107.1996786769321,89.43427140508162,91.352566802292,120.72271204698887,105.37093306578542,116.11717835262783,230,770,0.23
최금강,2015,6.15,3.73,1.11,87.24321300908696,126.70005896922706,128.2243599476518,90.39819473011943,113.85565003208231,97.43543132070829,287,713,0.287
최금강,2016,7.0,3.0,1.08,103.60928568128006,104.09874420605179,105.0865483492474,103.09197479321263,98.45101836190001,101.69968786381884,267,733,0.267
최금강,2017,5.15,3.43,1.51,78.04656192932312,67.38242912751613,67.59467697557103,78.66966898196644,91.14037177827002,82.41087982085752,326,674,0.326
최금강,2018,4.37,5.34,1.94,60.87147318873128,54.8845386446458,57.887584768126665,68.20745105219527,85.21364763375063,73.30931002666188,331,669,0.331
최금강,2021,8.04,5.46,1.29,71.47643866347771,86.36787891579857,95.11504109353281,81.68298683271412,93.32354783882951,85.17515513454873,303,697,0.303
최대성,2005,5.07,3.17,1.27,62.43865427401563,38.217966137711635,37.16452234359496,74.88317991734131,67.08418794600827,72.5434823259414,323,677,0.323
최대성,2006,8.1,5.1,0.6,83.1564749914431,47.67831416295466,50.84481019892905,94.84974704307554,72.26939614221884,88.07564177281853,291,709,0.291
최대성,2007,8.35,4.1,0.0,143.256358350228,134.1480293278261,147.58339659826754,155.79399304087622,122.54803098860687,145.8202044251954,142,858,0.142
최대성,2012,6.7,3.21,0.67,95.77426164584318,101.01336873731981,95.58339535466015,100.61653611242198,94.62748231425583,98.81981997297213,284,716,0.284
최대성,2013,8.9,5.93,0.99,74.39617721640711,61.930372023852705,50.42413477708841,89.49854791176966,83.94098590912043,87.83127931097489,303,697,0.303
최대성,2014,8.58,4.99,0.2,118.96950473117832,188.36247913558196,156.7843196207776,128.22536967951027,112.59846580154237,123.53729851611989,233,767,0.233
최대성,2018,9.0,7.2,2.7,53.8496770453139,36.067199509531015,39.126230544061734,66.23842717668154,78.54485314059218,69.93035496585473,382,618,0.382
최동원,1983,6.4,2.2,0.73,153.15416129161792,135.19051078856864,124.91513839133083,128.97523568670073,95.36896292365162,118.89335385778598,208,792,0.208
최동원,1984,7.06,2.15,0.57,176.35612302836532,165.42611000096574,163.7388231918522,144.48887742754005,108.75779172113708,133.76955171561914,160,840,0.16
최동원,1985,6.44,1.64,0.28,222.66954418628825,210.698017538642,197.79737059132975,192.958160224936,115.81576178981766,169.81544069440048,146,854,0.146
최동원,1986,7.01,1.85,0.24,243.0963481003611,233.03799062700924,213.1801123877538,205.9674029252787,110.92048424329222,177.45332732068275,145,855,0.145
최동원,1987,6.55,2.45,0.24,186.5027775977838,148.6330451886125,147.5411125118176,157.727561957882,97.14910306693243,139.5540242905971,191,809,0.191
최동원,1988,8.99,2.6,0.43,190.95704273547187,186.38349533293385,166.86483971320934,188.9043884169559,104.6122144472847,163.6167362260545,152,848,0.152
최동원,1989,2.7,5.4,0.6,69.16929661383404,158.19269307847006,103.98980496663337,77.45049672244286,80.21779469162949,78.28068611319885,331,669,0.331
최동원,1990,2.35,5.28,0.88,77.49091981629418,75.49117063882169,74.87566833647804,75.11503123140268,78.99882885695871,76.28017051906949,318,682,0.318
최동환,2009,3.32,7.41,1.53,56.691458567804396,60.67391204044006,59.76078830294304,63.365559228118876,84.18675776611607,69.61191878951803,357,643,0.357
최동환,2015,9.36,2.67,3.12,57.72372439858535,49.40757402959863,54.04531348645124,68.9440130201672,76.53638551897991,71.221724769811,360,640,0.36
최동환,2016,5.79,3.95,0.53,90.90148902410658,101.5684147221391,104.90270697014617,104.99278684449578,119.61557216102902,109.37962243945574,255,745,0.255
최동환,2017,7.34,3.55,2.13,64.29552650481999,76.45662294674968,76.61905395558368,73.59681089790868,104.76632220179764,82.94766428907536,343,657,0.343
최동환,2018,6.81,2.68,1.46,80.75485167152563,97.16484459656492,105.40585801396932,93.22290163706023,116.27669548682209,100.13903979198878,290,710,0.29
최동환,2019,5.09,4.3,1.57,56.573550618354474,52.98058368113226,58.46256520796326,67.0054109163946,95.24429207040745,75.47707526259845,338,662,0.338
최동환,2020,6.74,1.93,0.96,102.28450465311894,121.44606001257749,127.31997550985886,113.87488939770007,101.43004294002154,110.14143546039651,246,754,0.246
최동환,2022,5.4,3.06,0.9,80.48334651733629,87.81732122710596,98.35901924148807,90.03393344884238,104.55592521008987,94.39053097721661,299,701,0.299
최동환,2023,4.28,3.63,0.21,89.95918998352502,115.11691817178328,107.45302897445963,101.32825698090939,98.73134110668651,100.54918221864253,256,744,0.256
최동환,2024,5.73,3.68,1.64,68.38517886187141,59.7228191318076,62.62315486710997,80.66631365191355,72.81672512368046,78.31143709344362,381,619,0.381
최민준,2021,6.49,5.23,1.15,79.43712037442681,75.12471950553302,82.73319748740332,80.17991979227926,90.32279067359384,83.22278105667364,308,692,0.308
최민준,2022,6.34,4.49,1.32,72.57569764749528,97.93288900677827,88.9794201786386,76.27148872871317,119.39651506175566,89.20899662862591,339,661,0.339
최민준,2023,5.55,2.85,1.05,82.63844058331615,91.97395550364625,99.42483948378258,88.52590523911724,80.37883959793284,86.08178554676192,294,706,0.294
최민준,2024,9.21,5.52,2.07,66.73368938406698,57.44435983600635,60.23353714040676,73.17158847799158,75.6457140858891,73.91382616036083,376,624,0.376
최상덕,1994,5.13,3.36,0.51,115.7830649179867,163.31693720906827,180.28900549479374,105.20903766933544,111.01509780699682,106.95085571063385,269,731,0.269
최상덕,1995,5.26,4.95,1.55,59.175298604121835,39.48813975187877,44.6480370628694,66.98511089013037,69.83339595125592,67.83959640846803,335,665,0.335
최상덕,1996,3.91,2.93,0.98,66.18649666234059,32.97716408031123,30.97745609521029,79.33886342904489,56.26623959466563,72.4170762787311,340,660,0.34
최상덕,1998,5.19,2.69,1.39,86.65462879561666,95.27994959673747,100.26120021214987,85.16025374878244,89.25774196779174,86.38950021448522,297,703,0.297
최상덕,1999,5.42,2.97,2.0,86.20042825115438,98.33387190390441,94.39995252666338,81.73606411850966,102.74771760260123,88.03956016373712,341,659,0.341
최상덕,2000,6.61,3.01,1.36,108.22799827511551,114.4946562444987,116.14226996885992,95.52544950545536,96.17403801879941,95.72002605945856,294,706,0.294
최상덕,2001,5.15,3.11,0.97,116.44212645626496,123.10065699082638,124.2510765404029,103.14817738360645,103.01713044943128,103.1088633033539,257,743,0.257
최상덕,2002,5.35,2.23,1.56,92.29598523469822,100.83953449614592,92.94555782065787,86.77274692531572,89.96614807436647,87.73076727003094,321,679,0.321
최상덕,2003,4.5,2.71,1.14,100.60127080697497,125.5072249442456,130.1347247501929,96.09900494795917,96.73851693945517,96.29085854540797,308,692,0.308
최상덕,2004,6.34,7.61,2.54,46.06307505207909,28.484743401751114,29.945441214939667,54.0205137267531,63.52742678965104,56.872587645622474,398,602,0.398
최상덕,2005,7.07,3.54,1.18,86.34066678020943,67.15934425564194,68.96836975837914,90.1011060523499,86.0707160613781,88.89198905505836,313,687,0.313
최상덕,2006,4.6,2.2,1.4,71.25257548277989,67.9919503396213,64.98932728504556,78.31779428828203,85.68740508061819,80.52867752598287,314,686,0.314
최상덕,2007,8.89,4.44,3.33,44.45459350215283,24.547828264938833,27.00637417190256,54.56238029868755,56.67687145367817,55.19672764518474,374,626,0.374
최상덕,2008,3.21,0.64,0.0,127.26484125152928,174.55802216362665,191.54364868330987,154.7213175208435,100.48330947710686,138.44991510772252,188,812,0.188
최상덕,2009,7.94,0.88,0.88,147.249436461574,58.9707334310649,64.2976509834045,177.2394176627324,80.36438484199677,148.1769078165117,163,837,0.163
최상주,1985,9.29,10.45,2.03,50.35795932391124,29.552847638066275,27.98552913861834,49.20426495110107,86.99794552967776,60.542369124674074,358,642,0.358
최상주,1988,3.0,2.5,4.0,39.12413586207853,43.594023286051126,38.892188931474735,45.43393466950064,94.77106048310478,60.235072413581875,352,648,0.352
최설우,2014,5.89,6.03,1.26,78.3759194149605,72.42756342590337,74.39323510604072,80.07842643650102,91.11635762283746,83.38980579240194,318,682,0.318
최설우,2019,9.0,4.26,0.47,95.98138786227099,53.125965638175785,54.720283418183676,113.72029865875889,95.00013854036283,108.10425062324006,236,764,0.236
최설우,2020,6.3,2.7,3.6,46.48817716464895,62.942500002606046,43.92020834687626,55.783315913948364,67.50448862985044,59.29966772871899,394,606,0.394
최설우,2021,6.27,5.37,0.9,77.40296252817086,64.63966367659219,66.44762470225493,85.88033894676995,85.03095643824999,85.62552419421397,310,690,0.31
최설우,2023,6.3,6.3,0.0,77.04943638089077,34.615977265959856,30.45577058045943,93.16535393384078,76.81925643225863,88.26152468336613,289,711,0.289
최성민,2009,5.56,11.11,0.0,64.97897933704796,51.819747732301025,49.446282318053,79.48251664101848,81.08948248792191,79.9646063950895,343,657,0.343
최성민,2010,4.75,7.83,0.28,72.49481306148142,103.71157849800056,99.52610898226732,82.86201338076744,126.44177155277525,95.93594083236977,286,714,0.286
최성민,2011,5.12,9.81,0.0,64.43065621679732,104.23409583218262,115.46446361194225,75.56087969164646,103.1462398596799,83.83648774205648,325,675,0.325
최성영,2017,6.49,5.68,3.24,43.64739365956284,43.1037484647667,46.78861038665223,52.899132584022205,77.18036059941785,60.1835009886409,399,601,0.399
최성영,2018,8.0,3.51,1.54,86.92351094785144,82.79262579185408,87.72941619626692,92.67179359098508,103.65694116053469,95.96733786184996,277,723,0.277
최성영,2019,6.8,5.26,0.33,95.92019415767014,104.00550411682255,105.9595321131898,97.72627566502715,101.08989101089891,98.73536026878867,270,730,0.27
최성영,2020,4.04,5.23,1.94,61.526486697903,74.20026507518261,74.0977237004162,64.86376501820119,92.8539069620033,73.26080760134182,344,656,0.344
최성영,2023,5.17,4.35,0.82,76.29887679917644,80.82998633875448,88.05049711527965,80.39923224362157,86.21108116608715,82.14278692036125,322,678,0.322
최성영,2024,5.65,3.31,1.36,79.52984397890992,76.60195947412791,68.97389976309522,87.89144087587667,81.81558357660506,86.06868368609518,345,655,0.345
최성훈,2012,2.83,3.69,0.62,78.45840655759659,83.76752680173972,83.99142014715693,80.83080651487325,84.35463461007599,81.88795494343407,287,713,0.287
최성훈,2016,3.24,4.46,0.41,87.48472503799292,61.342733468305404,54.89342744464106,103.405565897437,78.83753619704186,96.03515698731844,304,696,0.304
최성훈,2017,6.55,4.5,0.82,77.9809119165209,102.32787890540487,92.60072189792228,92.60641368110558,99.76077731285352,94.75272277062996,287,713,0.287
최성훈,2018,7.78,5.0,2.22,61.22756267241295,112.94337293846769,122.52263852220257,74.30931092200342,100.71715269880654,82.23166345504436,338,662,0.338
최성훈,2019,6.53,4.35,0.27,97.19094137357767,102.57756605320586,113.19142273616313,112.5278128581814,88.88096697576619,105.43375909345684,271,729,0.271
최성훈,2022,5.98,3.53,0.27,95.22613696623557,161.5110503734646,144.85273141072125,110.77013152367921,127.70150190041723,115.84954263670062,278,722,0.278
최성훈,2024,6.92,6.23,0.69,77.70750990356014,59.43303535820192,65.97987574189368,92.52782703583559,94.05493661808724,92.98595991051108,343,657,0.343
최승민,1995,6.0,2.0,0.0,138.52376013595403,59.53669529870858,67.31632826970612,172.176989525303,84.03963723130329,145.73578383710307,140,860,0.14
최승민,1996,4.33,3.81,0.87,74.36307673936155,77.61826477957709,72.92654471882692,81.39047212970543,91.98498362912255,84.56882557953057,305,695,0.305
최승민,1997,3.12,1.04,0.69,90.44741856958784,109.03811635178296,99.3990373767717,106.74559156324956,94.86096108429419,103.18020241956295,251,749,0.251
최승민,1999,3.91,3.91,1.96,59.52087962647345,39.881140563281804,43.59315441571032,72.43441478379677,66.72336539437214,70.72109996696938,358,642,0.358
최승용,2021,7.96,4.97,1.49,66.39648234179963,93.63359692166581,82.53521800042165,80.17064281576883,88.73762411210569,82.74073720466988,303,697,0.303
최승용,2022,6.19,4.16,0.77,88.30965377486167,75.46034524604892,78.79866973140712,89.7906987563189,89.61052974926275,89.73664805420205,285,715,0.285
최승용,2023,6.65,2.76,0.73,102.41148953708243,104.28574745275041,105.96505759617465,102.27078479456729,94.5578938011141,99.95691749653133,291,709,0.291
