투수명,연도,K/9,BB/9,HR/9,FIP*,ERA*,RA9*,보정FIP,보정피안타,PAI(100)_optimized,시뮬_안타_opt,시뮬_아웃_opt,시뮬_피안타율_opt,사용가중치
알드레드,2024,10.83,3.54,0.83,112.9986228335425,96.4766692604739,98.1967174301803,126.45682315757873,113.5063989199363,117.8718104033432,262,738,0.262,"FIP:0.34,피안타:0.66"
알칸타라,2019,5.23,1.41,0.78,113.9445566691205,113.10009650376576,120.1338295574018,104.67772751575805,92.44598027307383,96.56913553775921,275,725,0.275,"FIP:0.34,피안타:0.66"
알칸타라,2020,8.26,1.36,0.54,168.56163760502398,204.12537913739396,216.01332377917183,154.51933354982864,111.80211831330436,126.20150929160604,213,787,0.213,"FIP:0.34,피안타:0.66"
알칸타라,2023,7.67,1.66,0.76,131.27458255283912,168.07056179689445,160.16448556073613,119.96939724830395,106.53740340369755,111.06514543734156,240,760,0.24,"FIP:0.34,피안타:0.66"
알칸타라,2024,4.77,3.09,1.4,77.62109705594622,95.34173365609035,102.82614000069661,83.80357764330158,110.98046937370731,101.81950961932498,313,687,0.313,"FIP:0.34,피안타:0.66"
애디튼,2017,7.71,3.21,0.9,103.83440492164723,80.9102950513193,74.83445174101996,107.95142218688389,93.96537761629149,98.67988259740551,321,679,0.321,"FIP:0.34,피안타:0.66"
애킨스,2009,5.32,4.03,0.73,96.66898131781103,114.3002695132852,124.6251896301295,105.65165660796646,99.64883984878351,101.67230755396929,284,716,0.284,"FIP:0.34,피안타:0.66"
애플러,2022,5.52,2.57,0.84,99.69517331825453,99.3117816127263,108.0164048352102,95.02455184079876,82.65395880927727,86.82391709677415,303,697,0.303,"FIP:0.34,피안타:0.66"
앤더슨A,1998,4.89,3.1,0.65,92.64323904957645,102.77178102802401,93.90000004963339,100.89180291685628,98.0429527913933,99.0032613360395,279,721,0.279,"FIP:0.34,피안타:0.66"
앤더슨A,1999,4.04,5.34,1.56,72.63627609097715,71.33925749394625,71.14823930402551,74.93828989240686,81.87211708349687,79.53481845230903,355,645,0.355,"FIP:0.34,피안타:0.66"
앤더슨B,2023,7.29,2.96,0.68,102.36807752760177,105.4408580475862,92.8014930432303,106.83358959535009,100.5554960767185,102.67175582521969,279,721,0.279,"FIP:0.34,피안타:0.66"
앤더슨C,2024,12.34,4.14,0.86,130.93724807350918,129.27486865153926,130.49871506935145,127.40698695282953,115.92604058985546,119.79611111214976,266,734,0.266,"FIP:0.34,피안타:0.66"
앤서니,2012,4.94,3.52,0.79,95.66911138536366,110.10446457071262,103.95434102643385,86.5351795848972,92.80993277163942,90.69479900348611,288,712,0.288,"FIP:0.34,피안타:0.66"
앤서니,2013,6.25,3.75,0.25,99.14271605607759,85.03491895530891,92.274867457484,111.62539116224745,85.1551561622216,94.07791156522364,288,712,0.288,"FIP:0.34,피안타:0.66"
앨버스,2014,6.37,2.38,1.07,120.71342347709192,99.55954917364411,99.26015250012338,108.13665409733373,86.23506525757757,93.61779231512249,305,695,0.305,"FIP:0.34,피안타:0.66"
얀B,2008,5.26,2.47,0.31,108.7087035890845,164.34627739861813,180.33823499067003,126.11630243658017,114.49492633646439,118.41233380895284,210,790,0.21,"FIP:0.34,피안타:0.66"
양상문,1985,5.17,2.23,0.62,126.57617678652069,94.55448611825082,83.67067783567511,122.79152077553873,84.9212421376224,97.68679685707731,246,754,0.246,"FIP:0.34,피안타:0.66"
양상문,1986,5.09,2.18,0.49,97.55884546398615,140.1461864352747,166.97245216494534,110.64487853344725,112.74462038983202,112.03682603160482,239,761,0.239,"FIP:0.34,피안타:0.66"
양상문,1987,3.62,2.84,0.77,111.00841138753783,135.05262609996979,126.81035051223263,93.90465971215164,104.39524821956913,100.85901383082496,290,710,0.29,"FIP:0.34,피안타:0.66"
양상문,1988,3.62,2.87,0.64,117.99076182424402,113.84615797343841,104.10057973651007,102.6989854469715,90.83403876321624,94.8335505593414,265,735,0.265,"FIP:0.34,피안타:0.66"
양상문,1989,5.08,3.96,0.67,105.37508466015738,124.53190805646085,137.73124248951729,95.99370380800512,104.5336888857751,101.65497632450942,259,741,0.259,"FIP:0.34,피안타:0.66"
양상문,1990,3.78,3.05,0.56,119.3103687837902,131.70927685780694,120.86771994838841,108.76584054562423,97.87029043494144,101.54303186011879,250,750,0.25,"FIP:0.34,피안타:0.66"
양상문,1991,5.85,3.29,0.44,137.70537093925375,118.29788651562217,118.00685705192792,132.228885786912,92.17068276353146,105.6737569697511,266,734,0.266,"FIP:0.34,피안타:0.66"
양상문,1992,5.18,4.75,1.37,89.50898009806521,103.02502354867354,108.14799874860044,82.2151087223442,101.49307562659718,94.99473576094618,271,729,0.271,"FIP:0.34,피안타:0.66"
양상문,1993,4.1,4.1,0.8,81.86786302359754,74.98273078428653,68.63739484155978,80.0352975084347,84.78036156548623,83.18086515177453,302,698,0.302,"FIP:0.34,피안타:0.66"
양성제,2003,3.81,3.36,1.09,88.7783226051056,88.2212490493481,80.5684582572778,87.90265023724415,84.6073302118049,85.7181376739064,302,698,0.302,"FIP:0.34,피안타:0.66"
양성제,2004,8.82,1.76,0.0,159.6096323161958,51.72230759228646,37.99332643447305,196.6617382087588,61.45981322448746,107.03453920060764,233,767,0.233,"FIP:0.34,피안타:0.66"
양승진,2010,7.38,6.59,2.0,60.825515011246246,47.60056907493302,47.9324408941447,65.49625009762858,82.8630356381569,77.00892895892358,317,683,0.317,"FIP:0.34,피안타:0.66"
양승철A,1992,2.15,2.87,0.72,89.69319272014334,58.658313082538434,65.78335928737842,103.06427119620562,74.56396352917649,84.17102875632526,343,657,0.343,"FIP:0.34,피안타:0.66"
양승철A,1993,4.24,2.07,1.45,72.90087331329579,67.66300447512894,65.6219403300579,72.38726790974745,78.50702181168282,76.4441361896442,338,662,0.338,"FIP:0.34,피안타:0.66"
양승철B,2019,6.15,8.39,1.68,48.741165724134866,29.18217569127184,32.201699768528485,57.55180023026098,77.63021166237806,70.86205285723538,343,657,0.343,"FIP:0.34,피안타:0.66"
양승철B,2020,4.15,7.66,1.28,57.02989039807191,53.24831308144842,56.11235134697811,64.94916126675206,74.49560842523066,71.27763121563258,349,651,0.349,"FIP:0.34,피안타:0.66"
양일환,1983,3.22,3.22,0.61,110.68330454397139,119.94821458523347,113.0957471645174,94.44509285308352,102.29543014382092,99.64918845098188,251,749,0.251,"FIP:0.34,피안타:0.66"
양일환,1984,2.81,4.64,0.98,73.82662458710087,69.91463441500301,80.37281716132883,74.25141085327523,95.90170063737358,88.60368306603601,295,705,0.295,"FIP:0.34,피안타:0.66"
양일환,1985,2.5,4.12,1.47,65.74695900589693,67.01002586270728,74.31419433235612,67.55329193578808,92.93957427042365,84.3822045355768,312,688,0.312,"FIP:0.34,피안타:0.66"
양일환,1986,3.09,4.4,0.47,87.85038256062548,85.46777181176758,92.5931760282347,84.81617360438555,102.96666021554253,96.84837858802169,255,745,0.255,"FIP:0.34,피안타:0.66"
양일환,1987,3.66,3.56,0.42,97.45274629601936,188.27758079902674,167.27820651507383,96.97306138993271,116.81814171796661,110.12863564747644,244,756,0.244,"FIP:0.34,피안타:0.66"
양일환,1988,3.09,4.64,1.24,56.712321065535725,38.588360820148225,42.142989576155195,62.72730935593809,85.68194987283142,77.94425344906037,317,683,0.317,"FIP:0.34,피안타:0.66"
양일환,1989,2.29,3.16,1.05,70.99417140214963,52.406663757228806,47.90255496240729,74.41841684323023,69.63818358033848,71.24953505394782,317,683,0.317,"FIP:0.34,피안타:0.66"
양지율,2019,5.29,1.76,0.0,119.36282593913413,22.18581090834538,22.034719329051136,147.99627198228416,62.0193472922846,91.00099665468896,307,693,0.307,"FIP:0.34,피안타:0.66"
양지율,2020,4.68,3.9,1.17,73.34546664662078,104.15266523872963,114.13926883975901,86.78563171468647,93.92730858048242,91.51994665714803,288,712,0.288,"FIP:0.34,피안타:0.66"
양지율,2024,3.46,6.43,0.49,66.0549067621412,65.04363772675813,72.20851348323409,79.36922384407848,111.19684353169548,100.46818677696317,297,703,0.297,"FIP:0.34,피안타:0.66"
양창섭,2018,5.06,3.51,1.24,86.03445446759306,102.44097629331931,104.73010907076562,86.23372963629146,96.88870666808683,93.2970591485532,313,687,0.313,"FIP:0.34,피안타:0.66"
양창섭,2021,7.8,4.8,1.8,64.5010124793673,56.68614076502487,62.42719719394271,76.62768083919596,76.66912506683599,76.65515478262438,316,684,0.316,"FIP:0.34,피안타:0.66"
양창섭,2022,4.48,5.37,1.34,56.16114224082115,41.579646282890785,46.570917578054896,65.40033695685517,85.40962144691518,78.6647643916713,308,692,0.308,"FIP:0.34,피안타:0.66"
양창섭,2023,3.83,5.11,2.23,48.67830745998342,40.21669385017027,45.02365962397761,55.08384859252005,68.6914960389237,64.10454357044631,370,630,0.37,"FIP:0.34,피안타:0.66"
양현,2015,6.24,0.0,1.78,69.29658367768008,75.50068386684656,70.80878099708342,85.69654963351914,66.11071499653116,72.71283287834514,368,632,0.368,"FIP:0.34,피안타:0.66"
양현,2018,5.59,3.63,1.12,81.24211892613698,124.86351505781676,135.45378468885698,94.11308287915655,103.350163981096,100.23646985219168,311,689,0.311,"FIP:0.34,피안타:0.66"
양현,2019,5.6,2.46,0.22,108.02888087626617,182.84141126394647,181.67501669406462,123.38803804180765,118.99155018283203,120.47354631161097,243,757,0.243,"FIP:0.34,피안타:0.66"
양현,2020,4.88,2.59,0.61,100.04232351930595,129.49770960050844,135.76184531387625,109.38341424524707,100.21797504919138,103.30751966817239,257,743,0.257,"FIP:0.34,피안타:0.66"
양현,2021,4.12,4.88,0.56,86.68918046155655,86.28883863063562,76.66706915055839,95.20088483163735,81.29509282603769,85.98254576141457,320,680,0.32,"FIP:0.34,피안타:0.66"
양현,2022,3.48,4.23,0.99,66.93487831049602,69.17146402579903,70.74985595579535,76.38742783357266,92.80888487305928,87.27343554576385,318,682,0.318,"FIP:0.34,피안타:0.66"
양현,2023,2.53,3.32,0.79,75.47388230574428,75.79008331135856,71.47409477486369,81.5911783808146,72.55630003722952,75.60183437251634,324,676,0.324,"FIP:0.34,피안타:0.66"
양현,2024,6.92,3.46,2.77,54.25370502994061,54.146504868716235,60.11100798678483,64.47042306598985,73.30880602021443,70.32950760225435,389,611,0.389,"FIP:0.34,피안타:0.66"
양현종,2007,8.82,5.69,1.29,77.0387341797512,85.47489910696846,90.12621473513093,83.17621778989873,114.78415042469283,104.12954718091511,247,753,0.247,"FIP:0.34,피안타:0.66"
양현종,2008,6.7,5.74,0.48,93.46099373956858,69.09101604193802,75.81401954419893,95.32210848661813,95.13912144960462,95.2008038854874,277,723,0.277,"FIP:0.34,피안타:0.66"
양현종,2009,8.44,3.52,0.85,136.10940753622975,162.23985763868347,167.27529610474056,127.4708337258435,110.2711854887373,116.06895246123392,231,769,0.231,"FIP:0.34,피안타:0.66"
양현종,2010,7.72,5.22,0.48,123.47704182874975,119.31572047229058,124.60005133824485,111.31259816500439,96.6328497788061,101.58119286029114,284,716,0.284,"FIP:0.34,피안타:0.66"
양현종,2011,6.28,5.85,0.76,85.56527769801248,68.75974832125429,75.1403893261342,83.20280129136728,89.89573696065787,87.6396395778787,308,692,0.308,"FIP:0.34,피안타:0.66"
양현종,2012,5.71,6.8,0.66,65.38488947760392,68.30015555016709,68.25336910162369,72.31833731459659,78.55756743601788,76.45440800896971,335,665,0.335,"FIP:0.34,피안타:0.66"
양현종,2013,8.21,3.71,0.86,103.49585120449335,141.00133500024012,144.9779202970019,102.05597077959055,100.34452484383272,100.92142994007438,242,758,0.242,"FIP:0.34,피안타:0.66"
양현종,2014,8.68,4.05,0.63,137.63921018414246,136.9638984518419,141.95128658718468,123.93994299596432,109.10003205871212,114.10236375298331,259,741,0.259,"FIP:0.34,피안타:0.66"
양현종,2015,7.68,3.81,0.88,119.95214152722363,223.92535456279182,235.56056685329673,106.83331739796768,105.46608223075795,105.92695856885555,292,708,0.292,"FIP:0.34,피안타:0.66"
양현종,2016,6.57,3.46,0.85,122.10770088824252,157.40742309381707,147.0741606558842,108.97999457474111,110.12101326984518,109.73639142093992,277,723,0.277,"FIP:0.34,피안타:0.66"
양현종,2017,7.36,2.1,0.79,139.93689941234743,160.07739583675908,146.18546687256338,126.09641165840382,98.99492535284624,108.13046696636283,276,724,0.276,"FIP:0.34,피안타:0.66"
양현종,2018,7.43,2.1,1.03,129.6738016643772,136.89288112994203,143.45255764981093,118.29457693935946,99.20574201385911,105.64032806752866,309,691,0.309,"FIP:0.34,피안타:0.66"
양현종,2019,7.96,1.61,0.29,174.08940329970753,199.5171380594402,184.90755579670702,158.55413318459236,106.38070875396758,123.96765895410827,208,792,0.208,"FIP:0.34,피안타:0.66"
양현종,2020,7.79,3.35,0.68,131.43018563696398,111.51928036111464,111.12347154019375,119.24538442256475,97.32624337244941,104.7148870408524,262,738,0.262,"FIP:0.34,피안타:0.66"
양현종,2022,7.25,2.57,0.72,121.75413608736037,115.70311453073117,113.05396726479063,111.14789441857857,99.52251998301558,103.44127523988203,242,758,0.242,"FIP:0.34,피안타:0.66"
양현종,2023,7.0,2.53,0.68,121.10667449528508,127.64094514757858,122.7942036024318,111.29156531705176,93.85078492198933,99.72983425806297,265,735,0.265,"FIP:0.34,피안타:0.66"
양현종,2024,6.79,2.16,1.1,114.54721755386484,130.40579419862956,131.33334147525352,104.92936409622217,102.58646847946243,103.37622665588557,301,699,0.301,"FIP:0.34,피안타:0.66"
양훈,2005,2.66,4.18,0.63,82.23866514543181,71.67662751782598,72.67550712854252,82.96302189731495,91.1237413903119,88.37287408790783,301,699,0.301,"FIP:0.34,피안타:0.66"
양훈,2006,5.91,4.38,0.88,78.00508600717912,84.97395529944473,89.75636185050102,83.98046846873703,89.15970198907104,87.41385296744639,303,697,0.303,"FIP:0.34,피안타:0.66"
양훈,2007,3.79,4.63,0.42,87.95420614598517,103.49861464134634,102.11423473994627,91.0499325641608,104.08405261922094,99.69042841661934,259,741,0.259,"FIP:0.34,피안타:0.66"
양훈,2008,4.15,4.42,0.97,77.59486920314984,52.25685697759733,56.33707101942317,79.08511046406967,83.97422230647453,82.32616934783412,340,660,0.34,"FIP:0.34,피안타:0.66"
양훈,2009,7.09,4.79,0.5,127.32812401970341,110.34982036529193,101.84310565810627,126.0102572155439,92.62551895034082,103.87905915250974,271,729,0.271,"FIP:0.34,피안타:0.66"
양훈,2010,7.43,4.11,1.57,76.21271886077533,65.2395507525236,67.44605653007689,82.81552489918546,87.65557673926487,86.02406123867198,311,689,0.311,"FIP:0.34,피안타:0.66"
양훈,2011,6.92,3.78,0.94,102.51339550308799,104.41056100459923,104.88783449614759,94.70657757840861,95.72140925951435,95.37932333297402,303,697,0.303,"FIP:0.34,피안타:0.66"
양훈,2012,4.25,4.25,0.68,84.75933758087403,72.7970508150676,74.97848269491512,83.73862235823682,90.54234980570257,88.24890602470217,291,709,0.291,"FIP:0.34,피안타:0.66"
양훈,2015,3.54,3.31,0.24,100.70270130134571,303.91387071809623,222.14952123406746,114.17929106132499,110.69361536107242,111.86858912641719,258,742,0.258,"FIP:0.34,피안타:0.66"
양훈,2016,3.08,3.46,1.28,81.5616185971872,60.68540572365028,60.75480167209679,84.14831238578311,74.32147438542734,77.63396752581745,339,661,0.339,"FIP:0.34,피안타:0.66"
양훈,2017,2.8,2.8,0.56,79.6692391991409,58.14875516586401,63.11978764789704,95.1831831432231,78.54797533259912,84.15547713121035,355,645,0.355,"FIP:0.34,피안타:0.66"
어센시오,2014,10.91,2.73,0.97,123.6373900919547,118.15119143323786,112.46026391292935,135.57077750309344,106.10642859228386,116.03845898187453,252,748,0.252,"FIP:0.34,피안타:0.66"
어윈,2015,6.59,3.38,1.61,80.29362324152223,52.810694735698085,54.73077572157525,85.54542349327407,73.44188369737229,77.52182197934172,361,639,0.361,"FIP:0.34,피안타:0.66"
엄상백,2015,7.02,4.5,1.35,85.08241306530252,74.18062041303635,77.98684210474482,84.06389038551359,84.63654874262656,84.44351341634408,320,680,0.32,"FIP:0.34,피안타:0.66"
엄상백,2016,7.02,4.92,0.98,92.52964665391822,74.32612411917552,73.28829089799055,95.56571582274691,88.69222822167208,91.00918719955413,292,708,0.292,"FIP:0.34,피안타:0.66"
엄상백,2017,6.75,3.81,0.52,103.60059701211303,110.4025748146714,102.75584787962168,112.30917870831553,113.50491722565995,113.10185007056282,273,727,0.273,"FIP:0.34,피안타:0.66"
엄상백,2018,8.59,3.32,0.78,108.94056985648717,87.24443437891357,80.32637909216415,119.05382981958054,96.60010753629292,104.16895125152689,267,733,0.267,"FIP:0.34,피안타:0.66"
엄상백,2019,5.79,6.95,1.74,52.751271889835024,45.52826930535413,48.508841356087466,60.151620834143,82.73216261908917,75.12056977852146,334,666,0.334,"FIP:0.34,피안타:0.66"
엄상백,2021,7.76,4.83,1.21,79.49299303650334,99.44661877182016,109.518368979701,86.5487440383925,117.07547371737307,106.7853292521335,267,733,0.267,"FIP:0.34,피안타:0.66"
엄상백,2022,8.93,2.96,0.9,114.79827721518218,144.7953114597125,143.51996230525418,109.19436202677686,104.11713293321728,105.82859765299756,268,732,0.268,"FIP:0.34,피안타:0.66"
엄상백,2023,7.2,2.35,0.49,123.96450449072371,115.52654314291301,126.53097317610337,122.38368713280502,104.7778268334807,110.7125223550785,245,755,0.245,"FIP:0.34,피안타:0.66"
엄상백,2024,9.16,2.42,1.5,109.94753681100006,108.60665945933046,116.46798217428734,101.51238268517443,100.28622808438598,100.69954808661075,308,692,0.308,"FIP:0.34,피안타:0.66"
엄정욱,2003,10.44,6.12,0.72,93.34100124039325,67.34104491468582,69.3845559081655,109.72146104088328,118.43089846156123,115.49506582530444,250,750,0.25,"FIP:0.34,피안타:0.66"
엄정욱,2004,10.19,4.28,0.43,142.3040515218298,114.82229514187951,115.94183444217686,141.6424362026162,111.07624057476845,121.37968847341118,205,795,0.205,"FIP:0.34,피안타:0.66"
엄정욱,2005,11.41,5.7,0.0,133.32058904954576,558.3801528092436,615.3088582409626,161.69926739952277,148.34046046117047,152.8435321863262,148,852,0.148,"FIP:0.34,피안타:0.66"
엄정욱,2009,10.29,6.43,5.14,37.10710635558627,37.7827140796128,41.19568507548809,45.77173273836823,81.08948248792191,69.18435046323847,361,639,0.361,"FIP:0.34,피안타:0.66"
엄정욱,2010,9.14,5.45,0.82,98.99467583761984,69.36698663252632,76.0526155406457,104.13022544265057,102.81908170485978,103.26105038668197,297,703,0.297,"FIP:0.34,피안타:0.66"
엄정욱,2011,11.47,3.41,0.72,129.8240833120414,174.74233797866506,193.56938978477442,143.54760833997318,132.67589059271845,136.3405984530429,197,803,0.197,"FIP:0.34,피안타:0.66"
엄정욱,2012,7.06,3.85,0.8,86.20648340695048,110.10902131600578,113.90532241932463,93.34509014922018,105.4463792803858,101.36719966682013,265,735,0.265,"FIP:0.34,피안타:0.66"
엄평재,1983,9.82,13.09,3.27,30.27057370901494,18.165401356241926,17.823858797269274,33.59841233286178,90.60970970860971,71.39197848366538,339,661,0.339,"FIP:0.34,피안타:0.66"
에니스,2008,6.16,2.16,0.92,93.93046132208022,118.62481873772406,118.36970194585382,107.02648487642345,98.87196711859008,101.62074390060629,266,734,0.266,"FIP:0.34,피안타:0.66"
에르난데스-,2009,5.12,4.48,0.64,96.5253738450501,76.94815798843602,75.52234088990521,105.50030746584065,88.97553807135591,94.54581258527153,299,701,0.299,"FIP:0.34,피안타:0.66"
